-1.11022e-16, 0.10579, 0.210225, 0.311984, 0.409803, 0.502513,
0.589057, 0.668521, 0.740148, 0.803355, 0.857742, 0.9031,
0.939408, 0.966832, 0.985712, 0.996552, 1, 0.996828,
0.987907, 0.974183, 0.956649, 0.936317, 0.914194, 0.89125,
0.868399, 0.846477, 0.82622, 0.808252, 0.793072, 0.781048,
0.772412, 0.767265, 0.765576, 0.767196, 0.771868, 0.779242,
0.788889, 0.800326, 0.81303, 0.826459, 0.840074, 0.853356,
0.865822, 0.877043, 0.886654, 0.894367, 0.899974, 0.903355,
0.904475, 0.903385, 0.900215, 0.895166, 0.8885, 0.88053,
0.871605, 0.862096, 0.852383, 0.842839, 0.83382, 0.825648,
0.818604, 0.812917, 0.808758, 0.806237, 0.805397, 0.80622,
0.808623, 0.812469, 0.817571, 0.823698, 0.83059, 0.837964,
0.845527, 0.852989, 0.860068, 0.866506, 0.872076, 0.876589,
0.8799, 0.881914, 0.882587, 0.881925, 0.879986, 0.876874,
0.872734, 0.867748, 0.862124, 0.85609, 0.849884, 0.843747,
0.83791, 0.832588, 0.827973, 0.824225, 0.821468, 0.819788,
0.819226, 0.81978, 0.821409, 0.824028, 0.827518, 0.83173,
0.83649, 0.841607, 0.846878, 0.852101, 0.857077, 0.861622,
0.86557, 0.868782, 0.871147, 0.872592, 0.873076, 0.872597,
0.871191, 0.868926, 0.865902, 0.862249, 0.858114, 0.853663,
0.849072, 0.844517, 0.840171, 0.836197, 0.83274, 0.829925,
0.827848, 0.826579, 0.826154, 0.826575, 0.827815, 0.829815,
0.832487, 0.83572, 0.839383, 0.843329, 0.847405, 0.851452,
0.855318, 0.858856, 0.861937, 0.864448, 0.866302, 0.867436,
0.867817, 0.86744, 0.866328, 0.864534, 0.862135, 0.859229,
0.855935, 0.852383, 0.848711, 0.845061, 0.841573, 0.838377,
0.835593, 0.833321, 0.831643, 0.830615, 0.83027, 0.830613,
0.831622, 0.833252, 0.835434, 0.838078, 0.841078, 0.844315,
